Framework,Subject ID,surf_type,Hemisphere,GNNLayers,Epoch,Metric,Label,Score,Total Triangles
csrp,209329,wm,rh,4,90,Dice,33,0.0,
csrp,209834,wm,rh,8,90,Dice,30,0.9076750160565189,
csrp,211417,gm,lh,4,100,Dice,16,0.7262672811059908,
csrp,211316,gm,lh,4,100,Dice,28,0.3887606463424341,
csrp,210617,gm,lh,8,50,Dice,31,0.7004907621247113,
csrp,209935,gm,rh,8,60,Dice,13,0.7902249134948097,
csrp,209329,wm,rh,4,90,Dice,34,0.5144385026737968,
csrp,209834,wm,rh,8,90,Dice,31,0.7881373569198751,
csrp,211417,gm,lh,4,100,Dice,17,0.7722866677260448,
csrp,211316,gm,lh,4,100,Dice,29,0.8148697506257532,
csrp,210617,gm,lh,8,50,Dice,32,0.0,
csrp,209935,gm,rh,8,60,Dice,14,0.4144385026737968,
csrp,209329,wm,rh,4,90,Dice,35,0.8916626660265643,
csrp,209834,wm,rh,8,90,Dice,32,0.0,
csrp,211316,gm,lh,4,100,Dice,30,0.8261982522729279,
csrp,211417,gm,lh,4,100,Dice,18,0.8178402221859173,
csrp,210617,gm,lh,8,50,Dice,33,0.0,
csrp,209935,gm,rh,8,60,Dice,15,0.6378957622990745,
csrp,209834,wm,rh,8,90,Dice,33,0.0,
csrp,211316,gm,lh,4,100,Dice,31,0.8511585550946069,
csrp,211417,gm,lh,4,100,Dice,19,0.6145958986731002,
csrp,209935,gm,rh,8,60,Dice,16,0.6305119107957425,
csrp,210617,gm,lh,8,50,Dice,34,0.5305389221556887,
csrp,209834,wm,rh,8,90,Dice,34,0.721216509775525,
csrp,211316,gm,lh,4,100,Dice,32,0.0,
csrp,209935,gm,rh,8,60,Dice,17,0.8100016450074026,
csrp,211417,gm,lh,4,100,Dice,20,0.8520118208683791,
csrp,210617,gm,lh,8,50,Dice,35,0.7876436781609195,
csrp,209834,wm,rh,8,90,Dice,35,0.9389593062041361,
csrp,211316,gm,lh,4,100,Dice,33,0.0,
csrp,209935,gm,rh,8,60,Dice,18,0.786810167162812,
csrp,211417,gm,lh,4,100,Dice,21,0.7667785234899329,
csrp,209935,gm,rh,8,60,Dice,19,0.7900812312954254,
csrp,211316,gm,lh,4,100,Dice,34,0.716824644549763,
csrp,211417,gm,lh,4,100,Dice,22,0.8633862600220091,
csrp,209935,gm,rh,8,60,Dice,20,0.7845433255269321,
csrp,211417,gm,lh,4,100,Dice,23,0.8308366824990866,
csrp,211316,gm,lh,4,100,Dice,35,0.787580088713652,
csrp,209935,gm,rh,8,60,Dice,21,0.8434629665819816,
csrp,211417,gm,lh,4,100,Dice,24,0.8833281201126055,
csrp,209935,gm,rh,8,60,Dice,22,0.8533159098333878,
csrp,211417,gm,lh,4,100,Dice,25,0.89419795221843,
csrp,209935,gm,rh,8,60,Dice,23,0.8514088789783093,
csrp,211417,gm,lh,4,100,Dice,26,0.7565543071161048,
csrp,209935,gm,rh,8,60,Dice,24,0.7576116373477673,
csrp,211417,gm,lh,4,100,Dice,27,0.7160493827160493,
csrp,209935,gm,rh,8,60,Dice,25,0.8791250959324636,
csrp,211417,gm,lh,4,100,Dice,28,0.34761421319796953,
csrp,209935,gm,rh,8,60,Dice,26,0.7268835616438356,
csrp,211417,gm,lh,4,100,Dice,29,0.8519320453031313,
csrp,209935,gm,rh,8,60,Dice,27,0.5814210332556142,
csrp,211417,gm,lh,4,100,Dice,30,0.8408235199871825,
csrp,209935,gm,rh,8,60,Dice,28,0.6348865440283873,
csrp,211417,gm,lh,4,100,Dice,31,0.912718204488778,
csrp,209935,gm,rh,8,60,Dice,29,0.8446589924495606,
csrp,211417,gm,lh,4,100,Dice,32,0.0,
csrp,209935,gm,rh,8,60,Dice,30,0.8792988090458985,
csrp,211417,gm,lh,4,100,Dice,33,0.0,
csrp,209935,gm,rh,8,60,Dice,31,0.8272280441435593,
csrp,211417,gm,lh,4,100,Dice,34,0.6973224679860303,
csrp,209935,gm,rh,8,60,Dice,32,0.0,
csrp,211417,gm,lh,4,100,Dice,35,0.8473369410424381,
csrp,209935,gm,rh,8,60,Dice,33,0.0,
csrp,209935,gm,rh,8,60,Dice,34,0.6127167630057804,
csrp,209935,gm,rh,8,60,Dice,35,0.8410823740469427,
csrp,211215,gm,lh,4,100,Dice,0,0.0,
csrp,211215,gm,lh,4,100,Dice,1,0.0,
csrp,211922,gm,lh,4,100,Dice,0,0.0,
csrp,211215,gm,lh,4,100,Dice,2,0.688518077075884,
csrp,211922,gm,lh,4,100,Dice,1,0.0,
csrp,211215,gm,lh,4,100,Dice,3,0.8149447827433172,
csrp,211922,gm,lh,4,100,Dice,2,0.7197271176805002,
csrp,211215,gm,lh,4,100,Dice,4,0.9263333135144777,
csrp,211922,gm,lh,4,100,Dice,3,0.7267860819435866,
csrp,211215,gm,lh,4,100,Dice,5,0.8977609927164824,
csrp,211922,gm,lh,4,100,Dice,4,0.9205149554858131,
