Framework,Subject ID,surf_type,Hemisphere,GNNLayers,Epoch,Metric,Label,Score,Total Triangles
FastSurfer,200311,pial,lh,0,0,Dice,13,0.8951231774761187,
FastSurfer,200614,pial,lh,0,0,Dice,12,0.8957500908100254,
FastSurfer,200311,pial,lh,0,0,Dice,14,0.8817254174397031,
FastSurfer,200614,pial,lh,0,0,Dice,13,0.826387341207934,
FastSurfer,200311,pial,lh,0,0,Dice,15,0.8371886909509882,
FastSurfer,200614,pial,lh,0,0,Dice,14,0.863336875664187,
FastSurfer,200311,pial,lh,0,0,Dice,16,0.8599199542595769,
FastSurfer,201515,pial,lh,0,0,Dice,-1,0.7956052528929918,
FastSurfer,200614,pial,lh,0,0,Dice,15,0.8245092207019631,
FastSurfer,200311,pial,lh,0,0,Dice,17,0.9198564593301436,
FastSurfer,201515,pial,lh,0,0,Dice,2,0.8704204573395623,
FastSurfer,200614,pial,lh,0,0,Dice,16,0.8308605341246291,
FastSurfer,200311,pial,lh,0,0,Dice,18,0.8451443569553806,
FastSurfer,201515,pial,lh,0,0,Dice,3,0.882189607298691,
FastSurfer,200614,pial,lh,0,0,Dice,17,0.9065079669802265,
FastSurfer,200311,pial,lh,0,0,Dice,19,0.881870385561936,
FastSurfer,201515,pial,lh,0,0,Dice,5,0.859092848002275,
FastSurfer,201111,pial,lh,0,0,Dice,-1,0.9820645287065016,
FastSurfer,200614,pial,lh,0,0,Dice,18,0.8747530620308178,
FastSurfer,200311,pial,lh,0,0,Dice,20,0.90177736202058,
FastSurfer,201515,pial,lh,0,0,Dice,6,0.8741818181818182,
FastSurfer,201111,pial,lh,0,0,Dice,2,0.9209761766414875,
FastSurfer,200614,pial,lh,0,0,Dice,19,0.8314491264131552,
FastSurfer,200311,pial,lh,0,0,Dice,21,0.9143261741798442,
FastSurfer,201515,pial,lh,0,0,Dice,7,0.8059777102330293,
FastSurfer,201111,pial,lh,0,0,Dice,3,0.866398733406406,
FastSurfer,200614,pial,lh,0,0,Dice,20,0.869145728643216,
FastSurfer,200311,pial,lh,0,0,Dice,22,0.8942875902823375,
FastSurfer,201515,pial,lh,0,0,Dice,8,0.8711572851911777,
FastSurfer,201111,pial,lh,0,0,Dice,5,0.8614264919941775,
FastSurfer,200614,pial,lh,0,0,Dice,21,0.8705755201296946,
FastSurfer,201717,pial,lh,0,0,Dice,-1,0.9570367059612269,
FastSurfer,200311,pial,lh,0,0,Dice,23,0.8797399783315276,
FastSurfer,201515,pial,lh,0,0,Dice,9,0.8483740619588224,
FastSurfer,201111,pial,lh,0,0,Dice,6,0.7904290429042904,
FastSurfer,200614,pial,lh,0,0,Dice,22,0.8903225806451613,
FastSurfer,200311,pial,lh,0,0,Dice,24,0.8959281821096505,
FastSurfer,201717,pial,lh,0,0,Dice,2,0.7929628835013945,
FastSurfer,201515,pial,lh,0,0,Dice,10,0.4985551916779041,
FastSurfer,201111,pial,lh,0,0,Dice,7,0.7971447863412752,
FastSurfer,200614,pial,lh,0,0,Dice,23,0.8458744161909704,
FastSurfer,200311,pial,lh,0,0,Dice,25,0.8943279770139406,
FastSurfer,201717,pial,lh,0,0,Dice,3,0.8707539353769677,
FastSurfer,201515,pial,lh,0,0,Dice,11,0.8772516449142488,
FastSurfer,201111,pial,lh,0,0,Dice,8,0.8903073614098383,
FastSurfer,200614,pial,lh,0,0,Dice,24,0.9027516248557371,
FastSurfer,200311,pial,lh,0,0,Dice,26,0.7603513174404015,
FastSurfer,201717,pial,lh,0,0,Dice,5,0.8559694925198005,
FastSurfer,201515,pial,lh,0,0,Dice,12,0.9141464495402681,
FastSurfer,201111,pial,lh,0,0,Dice,9,0.8185679012345679,
FastSurfer,200614,pial,lh,0,0,Dice,25,0.8899797863124459,
FastSurfer,200311,pial,lh,0,0,Dice,27,0.9202870591866656,
FastSurfer,201717,pial,lh,0,0,Dice,6,0.7805536799459825,
FastSurfer,201515,pial,lh,0,0,Dice,13,0.8570077548704369,
FastSurfer,201111,pial,lh,0,0,Dice,10,0.8455339153794493,
FastSurfer,200614,pial,lh,0,0,Dice,26,0.7962562994960403,
FastSurfer,200311,pial,lh,0,0,Dice,28,0.9228126150447907,
FastSurfer,201717,pial,lh,0,0,Dice,7,0.8288361673963954,
FastSurfer,201111,pial,lh,0,0,Dice,11,0.835133361179068,
FastSurfer,200614,pial,lh,0,0,Dice,27,0.9119051830886256,
FastSurfer,200311,pial,lh,0,0,Dice,29,0.8982639537054321,
FastSurfer,201515,pial,lh,0,0,Dice,14,0.8914054600606673,
FastSurfer,201717,pial,lh,0,0,Dice,8,0.8465254144252937,
FastSurfer,200614,pial,lh,0,0,Dice,28,0.9136152978998789,
FastSurfer,200311,pial,lh,0,0,Dice,30,0.8910363983565766,
FastSurfer,201111,pial,lh,0,0,Dice,12,0.9364175287690341,
FastSurfer,201515,pial,lh,0,0,Dice,15,0.815865903244544,
FastSurfer,201717,pial,lh,0,0,Dice,9,0.8183229813664596,
FastSurfer,200614,pial,lh,0,0,Dice,29,0.8631685507001856,
FastSurfer,200311,pial,lh,0,0,Dice,31,0.9192255036182281,
FastSurfer,201111,pial,lh,0,0,Dice,13,0.8584707314374239,
FastSurfer,201717,pial,lh,0,0,Dice,10,0.844272076372315,
